series_label,reporting_date,vintage_month,bucket,dq_rate
WOSAT 2026491,2024-11-30,3,30-59,0.043602664844550734
WOSAT 2026491,2024-12-31,4,30-59,0.052854122621564484
WOSAT 2026491,2025-01-31,5,30-59,0.05094408464836268
WOSAT 2026491,2025-02-28,6,30-59,0.04542231885427991
WOSAT 2026491,2025-03-31,7,30-59,0.04750675509702776
WOSAT 2026491,2025-04-30,8,30-59,0.048584446833563714
WOSAT 2026491,2025-05-31,9,30-59,0.05787074282649504
WOSAT 2026491,2025-06-30,10,30-59,0.05817610062893082
WOSAT 2026491,2025-07-31,11,30-59,0.061583924349881795
WOSAT 2026491,2025-08-31,12,30-59,0.06328255103928945
WOSAT 2026491,2025-09-30,13,30-59,0.06413730803974707
WOSAT 2026491,2025-10-31,14,30-59,0.06885843515830689
WOSAT 2026491,2025-11-30,15,30-59,0.07510158329830462
WOSAT 2026491,2025-12-31,16,30-59,0.07643544156222676
WOSAT 2082708,2025-09-30,0,30-59,0.025577885455556438
WOSAT 2082708,2025-10-31,1,30-59,0.036581903719025026
WOSAT 2082708,2025-11-30,2,30-59,0.043001826332392495
WOSAT 2082708,2025-12-31,3,30-59,0.05060034305317324
