series,term_period,term_code,n,scheduled_residual,realized_proceeds,excess_fees
GM Financial Automobile Leasing Trust 2019-1,2020-08-31,1,833,16491927.68,20858075.36,0.0
GM Financial Automobile Leasing Trust 2019-1,2020-08-31,2,1216,20666314.13,24833104.84,112207.22
GM Financial Automobile Leasing Trust 2019-1,2020-08-31,3,16,242842.56,334620.19,0.0
GM Financial Automobile Leasing Trust 2019-1,2020-08-31,98,25,391796.70999999996,482693.75999999995,0.0
GM Financial Automobile Leasing Trust 2019-1,2020-09-30,1,1024,21032208.82,26391635.71,0.0
GM Financial Automobile Leasing Trust 2019-1,2020-09-30,2,1319,21774508.07,26166261.46,123097.49
GM Financial Automobile Leasing Trust 2019-1,2020-09-30,3,24,425892.77,543514.85,0.0
GM Financial Automobile Leasing Trust 2019-1,2020-09-30,98,17,284548.12,353643.59,0.0
GM Financial Automobile Leasing Trust 2019-1,2020-10-31,1,828,16887233.49,21076530.35,0.0
GM Financial Automobile Leasing Trust 2019-1,2020-10-31,2,1099,18512578.37,22182635.82,94605.8
GM Financial Automobile Leasing Trust 2019-1,2020-10-31,3,15,275444.35,304804.24999999994,397.75
GM Financial Automobile Leasing Trust 2019-1,2020-10-31,98,8,106560.58,164119.34999999998,0.0
GM Financial Automobile Leasing Trust 2019-1,2020-11-30,1,647,13573592.61,16934929.72,0.0
GM Financial Automobile Leasing Trust 2019-1,2020-11-30,2,695,11935100.969999999,14359230.48,39749.71
GM Financial Automobile Leasing Trust 2019-1,2020-11-30,3,17,276018.77,307835.41000000003,0.0
GM Financial Automobile Leasing Trust 2019-1,2020-11-30,98,15,237770.62000000002,315365.77,0.0
GM Financial Automobile Leasing Trust 2019-1,2020-12-31,1,689,14905122.56,18413416.740000002,0.0
GM Financial Automobile Leasing Trust 2019-1,2020-12-31,2,194,3226341.87,3897906.37,6017.47
GM Financial Automobile Leasing Trust 2019-1,2020-12-31,3,13,209834.25,261221.18,0.0
GM Financial Automobile Leasing Trust 2019-1,2020-12-31,98,10,232282.2,251514.5,0.0
GM Financial Automobile Leasing Trust 2019-1,2021-01-31,1,661,13603694.83,16680643.940000001,2710.85
GM Financial Automobile Leasing Trust 2019-1,2021-01-31,2,3791,64490121.84,74136433.12,576199.38
GM Financial Automobile Leasing Trust 2019-1,2021-01-31,3,12,152712.48,157227.08999999997,0.0
GM Financial Automobile Leasing Trust 2019-1,2021-01-31,98,6,78696.1,93345.58,0.0
GM Financial Automobile Leasing Trust 2019-1,2021-02-28,1,613,13083311.36,15873088.19,0.0
GM Financial Automobile Leasing Trust 2019-1,2021-02-28,2,1554,26177180.28,30173605.43,195941.65999999997
GM Financial Automobile Leasing Trust 2019-1,2021-02-28,3,7,145630.95,204503.59,0.0
GM Financial Automobile Leasing Trust 2019-1,2021-02-28,98,10,185498.25,223290.67,0.0
GM Financial Automobile Leasing Trust 2019-1,2021-03-31,1,1342,26586076.13,32440612.61,0.0
GM Financial Automobile Leasing Trust 2019-1,2021-03-31,2,1188,19060534.12,19315865.53,118482.57
GM Financial Automobile Leasing Trust 2019-1,2021-03-31,3,8,110398.4,142393.41999999998,0.0
GM Financial Automobile Leasing Trust 2019-1,2021-03-31,98,11,212367.41000000003,225344.47000000003,0.0
GM Financial Automobile Leasing Trust 2019-1,2021-04-30,1,1815,34992981.089999996,43156710.169999994,0.0
GM Financial Automobile Leasing Trust 2019-1,2021-04-30,2,502,8293910.280000001,9586067.01,38269.850000000006
GM Financial Automobile Leasing Trust 2019-1,2021-04-30,3,6,103543.43,173361.66,0.0
GM Financial Automobile Leasing Trust 2019-1,2021-04-30,98,3,51350.1,62739.020000000004,0.0
GM Financial Automobile Leasing Trust 2019-1,2021-05-31,1,1980,36157885.61,45178746.519999996,0.0
GM Financial Automobile Leasing Trust 2019-1,2021-05-31,2,213,3340356.6799999997,2296692.4699999997,24291.870000000003
GM Financial Automobile Leasing Trust 2019-1,2021-05-31,3,4,65743.25,27632.0,0.0
GM Financial Automobile Leasing Trust 2019-1,2021-05-31,98,6,129473.55,100909.78,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-04-30,1,132,2811888.0000000005,4195834.390000001,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-04-30,2,243,4347535.4399999995,5022180.88,14690.24
GM Financial Automobile Leasing Trust 2019-2,2019-04-30,3,23,359131.24000000005,510083.10000000003,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-04-30,98,21,291017.75,430182.94,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-05-31,1,128,2749496.62,3912445.2399999998,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-05-31,2,356,6137417.930000001,7092043.83,27068.010000000002
GM Financial Automobile Leasing Trust 2019-2,2019-05-31,3,36,585355.1599999999,818157.2100000001,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-05-31,98,24,343982.46,505205.39,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-06-30,1,201,4016311.49,5859119.859999999,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-06-30,2,430,7320458.199999999,8308721.58,26766.98
GM Financial Automobile Leasing Trust 2019-2,2019-06-30,3,23,351158.95999999996,498229.09,211.84
GM Financial Automobile Leasing Trust 2019-2,2019-06-30,98,26,378624.39999999997,538080.5399999999,1081.25
GM Financial Automobile Leasing Trust 2019-2,2019-07-31,1,316,6347099.85,8770171.790000001,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-07-31,2,755,13384323.96,14816131.309999999,98642.54
GM Financial Automobile Leasing Trust 2019-2,2019-07-31,3,27,464497.32,634907.2599999999,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-07-31,98,30,519908.17999999993,763512.88,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-08-31,1,224,4518563.98,6316194.66,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-08-31,2,523,9171684.149999999,10055958.919999998,59686.45
GM Financial Automobile Leasing Trust 2019-2,2019-08-31,3,84,1373388.7999999998,2015058.83,1294.88
GM Financial Automobile Leasing Trust 2019-2,2019-08-31,4,1,17873.0,0.0,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-08-31,98,5,67520.45,76672.97,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-09-30,1,215,4199737.079999999,5989950.109999999,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-09-30,2,553,10029562.66,10802680.61,46029.1
GM Financial Automobile Leasing Trust 2019-2,2019-09-30,3,40,649227.61,847405.75,1274.7
GM Financial Automobile Leasing Trust 2019-2,2019-09-30,98,46,734761.74,1084964.23,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-10-31,1,203,4011156.0,5731556.399999999,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-10-31,2,622,10795500.87,11679822.94,32453.62
GM Financial Automobile Leasing Trust 2019-2,2019-10-31,3,47,771554.49,957870.5400000002,162.0
GM Financial Automobile Leasing Trust 2019-2,2019-10-31,98,69,1083741.7499999998,1544024.8799999997,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-11-30,1,153,3111579.6,4365700.12,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-11-30,2,443,7524887.4399999995,8315052.69,22319.07
GM Financial Automobile Leasing Trust 2019-2,2019-11-30,3,48,738928.13,953593.5700000001,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-11-30,98,51,750574.69,1137645.82,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-12-31,1,181,3630147.01,5199168.57,0.0
GM Financial Automobile Leasing Trust 2019-2,2019-12-31,2,165,2885647.3499999996,3188934.4899999998,4199.25
GM Financial Automobile Leasing Trust 2019-2,2019-12-31,3,41,708679.94,926912.07,290.25
GM Financial Automobile Leasing Trust 2019-2,2019-12-31,98,36,509406.50000000006,719717.68,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-01-31,1,190,3620501.91,5183164.26,2285.5
GM Financial Automobile Leasing Trust 2019-2,2020-01-31,2,2117,38200866.64,41064450.82,315165.22
GM Financial Automobile Leasing Trust 2019-2,2020-01-31,3,57,882609.5,1151660.15,23.33
GM Financial Automobile Leasing Trust 2019-2,2020-01-31,98,49,852581.79,1199149.6,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-02-29,1,170,3373964.9699999997,4670534.96,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-02-29,2,919,16179838.030000001,17863050.360000003,138846.56
GM Financial Automobile Leasing Trust 2019-2,2020-02-29,3,42,631943.0700000001,795035.4500000001,52.96
GM Financial Automobile Leasing Trust 2019-2,2020-02-29,98,41,604566.56,804987.1099999999,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-03-31,1,209,4028218.2699999996,5557862.779999999,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-03-31,2,898,16011048.469999999,17578102.67,107335.78
GM Financial Automobile Leasing Trust 2019-2,2020-03-31,3,46,720729.6900000001,978174.46,521.33
GM Financial Automobile Leasing Trust 2019-2,2020-03-31,98,35,543826.13,743963.2,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-04-30,1,152,2990080.19,4113070.55,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-04-30,2,512,8998093.57,10324476.19,61261.479999999996
GM Financial Automobile Leasing Trust 2019-2,2020-04-30,3,26,360568.20999999996,544945.59,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-04-30,98,30,448279.62000000005,610216.3499999999,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-05-31,1,197,3870158.9899999998,5107796.75,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-05-31,2,1187,21317868.43,25142184.2,120464.85999999999
GM Financial Automobile Leasing Trust 2019-2,2020-05-31,3,33,501466.24999999994,765480.38,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-05-31,98,30,494737.03,617795.0400000002,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-06-30,1,323,6319736.3100000005,8112434.39,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-06-30,2,1286,22678428.5,27591441.19,140613.39
GM Financial Automobile Leasing Trust 2019-2,2020-06-30,3,32,465578.76,647950.29,250.0
GM Financial Automobile Leasing Trust 2019-2,2020-06-30,98,31,456612.2100000001,618242.82,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-07-31,1,633,12308944.04,15732889.91,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-07-31,2,1225,20571869.189999998,25313528.58,127755.15
GM Financial Automobile Leasing Trust 2019-2,2020-07-31,3,33,543593.47,779309.44,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-07-31,98,38,620469.35,858977.3699999999,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-08-31,1,765,15030790.98,19202252.869999997,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-08-31,2,1022,17095079.43,20434096.71,100828.62
GM Financial Automobile Leasing Trust 2019-2,2020-08-31,3,24,393517.5,510543.03,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-08-31,98,19,315257.63999999996,418667.63000000006,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-09-30,1,918,18197669.29,23197761.02,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-09-30,2,1207,20525285.119999997,24484991.4,94225.27
GM Financial Automobile Leasing Trust 2019-2,2020-09-30,3,33,468775.19,618616.4,347.44
GM Financial Automobile Leasing Trust 2019-2,2020-09-30,98,25,395574.25,504061.02,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-10-31,1,824,17058201.560000002,21594324.23,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-10-31,2,1178,19620182.86,23058887.19,84509.75
GM Financial Automobile Leasing Trust 2019-2,2020-10-31,3,24,358850.06,487627.72,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-10-31,98,19,299567.35,373530.74,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-11-30,1,648,13671688.34,17331598.21,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-11-30,2,740,12183826.85,14515902.149999999,36063.44
GM Financial Automobile Leasing Trust 2019-2,2020-11-30,3,20,302278.99,389553.20999999996,650.0
GM Financial Automobile Leasing Trust 2019-2,2020-11-30,98,14,234651.31999999998,277620.55,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-12-31,1,724,15052204.61,18831559.17,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-12-31,2,210,3413409.5,4063486.2700000005,2077.75
GM Financial Automobile Leasing Trust 2019-2,2020-12-31,3,32,557892.1599999999,678478.31,0.0
GM Financial Automobile Leasing Trust 2019-2,2020-12-31,98,13,198512.50000000003,271871.13,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-01-31,1,599,12471267.69,15433356.389999999,540.75
GM Financial Automobile Leasing Trust 2019-2,2021-01-31,2,3762,61695412.17,72836855.36999999,534269.19
GM Financial Automobile Leasing Trust 2019-2,2021-01-31,3,22,347945.63,490116.3300000001,974.45
GM Financial Automobile Leasing Trust 2019-2,2021-01-31,98,19,289542.67000000004,393393.67,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-02-28,1,589,12289193.080000002,15263711.509999998,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-02-28,2,1328,22095265.990000002,29214803.84,198273.9
GM Financial Automobile Leasing Trust 2019-2,2021-02-28,3,12,154970.11000000002,233572.71,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-02-28,98,6,88381.48,126248.04000000001,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-03-31,1,1266,24742414.349999998,30651810.830000002,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-03-31,2,1048,16908068.509999998,23899990.22,110706.17
GM Financial Automobile Leasing Trust 2019-2,2021-03-31,3,14,238076.65000000002,353860.43,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-03-31,98,9,193802.08000000002,234281.77000000002,0.24
GM Financial Automobile Leasing Trust 2019-2,2021-04-30,1,1710,31458972.349999998,39702270.85,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-04-30,2,432,6926215.48,10166782.920000002,42647.34
GM Financial Automobile Leasing Trust 2019-2,2021-04-30,3,10,165421.82,233159.55,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-04-30,98,18,260551.09999999998,315483.11,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-05-31,1,1826,33359596.93,42450271.49,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-05-31,2,219,3409722.21,4743613.3100000005,33075.409999999996
GM Financial Automobile Leasing Trust 2019-2,2021-05-31,3,8,111369.7,159231.09999999998,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-05-31,98,9,137759.35,185376.93,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-06-30,1,2192,39032492.54,50211114.349999994,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-06-30,2,141,2308336.7199999997,2929445.66,8313.67
GM Financial Automobile Leasing Trust 2019-2,2021-06-30,3,12,164543.11,210690.08,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-06-30,98,9,156173.41,209106.72999999998,200.0
GM Financial Automobile Leasing Trust 2019-2,2021-07-31,1,1809,32482736.93,41281466.480000004,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-07-31,2,141,2112580.14,2223740.8499999996,11564.75
GM Financial Automobile Leasing Trust 2019-2,2021-07-31,3,4,73147.47,88017.76999999999,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-07-31,98,11,156911.2,273701.72,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-08-31,1,1614,28905348.230000004,36921089.36,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-08-31,2,112,1667893.18,619890.0900000001,832.6800000000001
GM Financial Automobile Leasing Trust 2019-2,2021-08-31,3,4,76855.95,0.0,0.0
GM Financial Automobile Leasing Trust 2019-2,2021-08-31,98,15,236332.28,187003.53999999998,0.0
GM Financial Automobile Leasing Trust 2019-3,2019-07-31,1,109,2260089.3800000004,3494182.8899999997,0.0
GM Financial Automobile Leasing Trust 2019-3,2019-07-31,2,164,2946096.24,3501287.8499999996,9541.400000000001
GM Financial Automobile Leasing Trust 2019-3,2019-07-31,3,16,241455.1,347581.07,176.83
GM Financial Automobile Leasing Trust 2019-3,2019-07-31,98,23,359581.64999999997,521164.76999999996,292.0
GM Financial Automobile Leasing Trust 2019-3,2019-08-31,1,138,2785218.34,4067376.1500000004,0.0
GM Financial Automobile Leasing Trust 2019-3,2019-08-31,2,209,3582719.0,4086738.76,20491.39
GM Financial Automobile Leasing Trust 2019-3,2019-08-31,3,52,821021.6799999998,1258898.15,151.2
GM Financial Automobile Leasing Trust 2019-3,2019-08-31,4,1,14745.0,0.0,0.0
GM Financial Automobile Leasing Trust 2019-3,2019-08-31,98,5,82973.84999999999,128323.69,0.0
GM Financial Automobile Leasing Trust 2019-3,2019-09-30,1,149,2889682.52,4162931.1799999997,0.0
GM Financial Automobile Leasing Trust 2019-3,2019-09-30,2,302,5444571.88,5960889.59,18033.78
GM Financial Automobile Leasing Trust 2019-3,2019-09-30,3,20,287580.4,409379.92000000004,671.78
GM Financial Automobile Leasing Trust 2019-3,2019-09-30,98,31,478724.91,744386.9999999999,0.0
GM Financial Automobile Leasing Trust 2019-3,2019-10-31,1,192,3776205.15,5230443.9,0.0
GM Financial Automobile Leasing Trust 2019-3,2019-10-31,2,544,10094340.530000001,10784839.83,55158.92
GM Financial Automobile Leasing Trust 2019-3,2019-10-31,3,17,261886.88,378421.44999999995,0.0
GM Financial Automobile Leasing Trust 2019-3,2019-10-31,98,31,476175.97,719036.99,0.0
GM Financial Automobile Leasing Trust 2019-3,2019-11-30,1,88,1784421.98,2511418.18,0.0
GM Financial Automobile Leasing Trust 2019-3,2019-11-30,2,229,4125513.9599999995,4517944.83,9585.09
GM Financial Automobile Leasing Trust 2019-3,2019-11-30,3,30,477409.48,609651.3300000001,412.0
GM Financial Automobile Leasing Trust 2019-3,2019-11-30,98,38,561762.4299999999,850262.04,0.0
GM Financial Automobile Leasing Trust 2019-3,2019-12-31,1,109,2269321.73,3198337.7800000003,0.0
GM Financial Automobile Leasing Trust 2019-3,2019-12-31,2,86,1558907.27,1739368.3800000001,307.75
GM Financial Automobile Leasing Trust 2019-3,2019-12-31,3,43,654050.94,874461.9199999999,214.7
GM Financial Automobile Leasing Trust 2019-3,2019-12-31,98,31,485939.68,743865.68,0.0
GM Financial Automobile Leasing Trust 2019-3,2020-01-31,1,113,2215025.61,3227532.1299999994,0.0
GM Financial Automobile Leasing Trust 2019-3,2020-01-31,2,1219,22211045.82,23938762.610000003,212297.28999999998
GM Financial Automobile Leasing Trust 2019-3,2020-01-31,3,37,569557.64,760586.62,236.0
GM Financial Automobile Leasing Trust 2019-3,2020-01-31,98,46,702129.94,962800.5,0.0
GM Financial Automobile Leasing Trust 2019-3,2020-02-29,1,94,1837031.15,2575301.1799999997,0.0
GM Financial Automobile Leasing Trust 2019-3,2020-02-29,2,545,9956527.98,10869141.91,73409.67000000001
GM Financial Automobile Leasing Trust 2019-3,2020-02-29,3,22,386435.78,546292.77,0.0
GM Financial Automobile Leasing Trust 2019-3,2020-02-29,98,35,570945.9800000001,774456.6499999999,0.0
GM Financial Automobile Leasing Trust 2019-3,2020-03-31,1,114,2196351.4800000004,3103912.2300000004,0.0
GM Financial Automobile Leasing Trust 2019-3,2020-03-31,2,582,10454067.280000001,11439169.58,75109.03
GM Financial Automobile Leasing Trust 2019-3,2020-03-31,3,29,506262.52999999997,699003.96,0.0
GM Financial Automobile Leasing Trust 2019-3,2020-03-31,98,26,434292.8,637394.83,0.0
GM Financial Automobile Leasing Trust 2019-3,2020-04-30,1,75,1592766.7300000002,2183131.6500000004,0.0
GM Financial Automobile Leasing Trust 2019-3,2020-04-30,2,357,6334458.3,7148033.57,41990.5
GM Financial Automobile Leasing Trust 2019-3,2020-04-30,3,14,279246.18,404934.6000000001,0.0
GM Financial Automobile Leasing Trust 2019-3,2020-04-30,98,17,276234.16,380750.25,0.0
GM Financial Automobile Leasing Trust 2019-3,2020-05-31,1,115,2238450.9599999995,3010493.73,0.0
GM Financial Automobile Leasing Trust 2019-3,2020-05-31,2,742,13095534.18,15439210.7,63748.12
