series,reporting_date,cum_returned,crr_basic,crr_with_fees,gl_pct_pool,gl_pct_resid,avg_gl_per_vehicle,vintage_month,period_realized,period_scheduled
Nissan Auto Lease Trust 2023-A,2024-04-30,2828,1.0875821236159875,1.090431745224644,0.0034902751482401673,0.08758212361598754,2034.326937765207,18,16206319.350000001,16410056.879999995
Nissan Auto Lease Trust 2023-A,2024-05-31,3554,1.064593525430639,1.0672521162865556,0.0032769783488141276,0.06459352543063893,1519.8356893640944,19,17583495.409999996,17935075.95000001
Nissan Auto Lease Trust 2023-A,2024-06-30,4310,1.054802611617125,1.0573217911691377,0.0033784088596709337,0.054802611617124936,1292.0384176334103,20,18157825.989999995,17990636.449999988
Nissan Auto Lease Trust 2023-A,2024-07-31,5211,1.048915442599626,1.0513174537722652,0.003632421394165234,0.048915442599626144,1148.9883937823827,21,21207809.39,20789116.450000003
Nissan Auto Lease Trust 2023-A,2024-08-31,6097,1.042570091369472,1.0450826353605194,0.003693199361718098,0.042570091369472075,998.4516680334578,22,20698420.849999994,20598239.549999997
Nissan Auto Lease Trust 2023-A,2024-09-30,6712,1.0397140189156666,1.042244664537962,0.0037853872822905207,0.03971401891566665,929.605877532778,23,14262228.030000001,14110273.199999988
Nissan Auto Lease Trust 2023-A,2024-10-31,7256,1.0414304620204018,1.0440137170886523,0.004239156118399655,0.04143046202040177,962.9918839581015,24,12292168.780000001,11544214.320000023
Nissan Auto Lease Trust 2023-A,2024-11-30,7684,1.044061732326461,1.0467075665551353,0.004747319862248992,0.04406173232646092,1018.360693649144,25,9775906.77000001,8938292.309999973
Nissan Auto Lease Trust 2023-A,2024-12-31,7802,1.0451363837105854,1.0477619847401123,0.00492911439626241,0.04513638371058527,1041.366113816972,26,2710206.75,2410551.900000006
Nissan Auto Lease Trust 2023-A,2025-01-31,9274,1.0526791137073774,1.055426611517432,0.006714630961780335,0.05267911370737753,1193.4261429803764,27,33037994.28,30094898.650000006
Nissan Auto Lease Trust 2023-A,2025-02-28,10196,1.0568868889190925,1.0596706194828378,0.007919766189443513,0.056886888919092486,1280.3332483326806,28,21365144.400000006,19378700.650000006
Nissan Auto Lease Trust 2023-A,2025-03-31,11270,1.0587121197962799,1.0615596891672971,0.008971519207126187,0.058712119796279785,1312.1472218278614,29,24127148.28999999,22393526.900000006
Nissan Auto Lease Trust 2023-A,2025-04-30,12208,1.0140673352362395,1.0169197490713988,0.0023202443956293214,0.014067335236239438,313.2778587811242,30,9035962.959999979,19999366.050000012
Nissan Auto Lease Trust 2023-B,2023-05-31,0,,,,,,0,0.0,0.0
Nissan Auto Lease Trust 2023-B,2023-06-30,21,1.5414283276503962,1.5437229481422172,0.00014678106953018545,0.5414283276503963,11112.492857142859,1,664374.8,431012.45
Nissan Auto Lease Trust 2023-B,2023-07-31,48,1.4885894225246075,1.4896867804265825,0.0003072032566283936,0.48858942252460735,10175.255416666667,2,823674.8600000001,568624.9500000002
Nissan Auto Lease Trust 2023-B,2023-08-31,88,1.5274853995343327,1.528356093468675,0.0005655611069800524,0.5274853995343327,10217.804886363638,3,1115746.02,704991.45
Nissan Auto Lease Trust 2023-B,2023-09-30,119,1.5203182151402292,1.5216027240569099,0.0007530837404008338,0.5203182151402291,10061.368403361348,4,894604.46,596468.4499999997
Nissan Auto Lease Trust 2023-B,2023-10-31,150,1.4630887555128878,1.4641426737186922,0.0008808110188140407,0.46308875551288786,9335.814666666667,5,925954.3599999999,722885.0
Nissan Auto Lease Trust 2023-B,2023-11-30,174,1.4462680346489625,1.4475068864089626,0.00098283862862609,0.44626803464896236,8980.359252873563,6,639671.96,477461.6500000004
Nissan Auto Lease Trust 2023-B,2023-12-31,189,1.4344268567756218,1.436049301692554,0.0010325512396245975,0.43442685677562176,8685.814497354495,7,356407.9799999995,277371.5499999998
Nissan Auto Lease Trust 2023-B,2024-01-31,387,1.3716352561990897,1.3734217620488172,0.00178369215689652,0.37163525619908966,7327.733720930229,8,5046087.209999999,3851873.2
Nissan Auto Lease Trust 2023-B,2024-02-29,540,1.33362280783599,1.33598299386949,0.0022698581600671054,0.33362280783599,6682.911370370368,9,3959173.24,3186234.05
Nissan Auto Lease Trust 2023-B,2024-03-31,720,1.31023940111136,1.312622326566882,0.0028791554277090136,0.31023940111135995,6357.602277777773,10,4906428.299999999,3937726.8000000007
Nissan Auto Lease Trust 2023-B,2024-04-30,912,1.2696027331943867,1.272063394725128,0.0032605128333854285,0.2696027331943867,5683.970526315787,11,5079137.780000001,4472830.300000001
Nissan Auto Lease Trust 2023-B,2024-05-31,1140,1.2233557251687792,1.225820688827336,0.003480685950386043,0.2233557251687792,4854.234254385962,12,5898412.079999998,5548366.1499999985
Nissan Auto Lease Trust 2023-B,2024-06-30,1456,1.1835127349895258,1.1859151059929642,0.0037467762032030484,0.18351273498952575,4091.2603777472523,13,8107483.960000001,7684435.8999999985
Nissan Auto Lease Trust 2023-B,2024-07-31,2053,1.138347853061756,1.1406545198116522,0.004152823689762146,0.13834785306175593,3215.9944130540644,14,15908727.219999999,15263165.800000004
Nissan Auto Lease Trust 2023-B,2024-08-31,3018,1.0960510716580705,1.0985004065367254,0.004385112375150902,0.09605107165807056,2310.0545394300893,15,25229585.67000001,24860277.599999994
Nissan Auto Lease Trust 2023-B,2024-09-30,3892,1.0740250858142684,1.0765037122753949,0.004432638601736703,0.07402508581426835,1810.7155626927026,16,22693412.919999987,22617852.549999997
Nissan Auto Lease Trust 2023-B,2024-10-31,4866,1.062637010387026,1.0650097808872894,0.004698700808179095,0.06263701038702596,1535.205187011922,17,24484915.27000001,24061911.799999997
Nissan Auto Lease Trust 2023-B,2024-11-30,5544,1.0572201756103303,1.0595679353045528,0.004915663090168252,0.05722017561033038,1409.6770508658049,18,17663513.430000007,17318572.299999997
Nissan Auto Lease Trust 2023-B,2024-12-31,5722,1.0562887418242832,1.0586390498657978,0.005009656001751179,0.05628874182428321,1391.9408912967497,19,5064333.00999999,4914896.800000012
Nissan Auto Lease Trust 2023-B,2025-01-31,7265,1.0556107717506693,1.0580055439230225,0.0062862083796224,0.05561077175066936,1375.6688272539575,20,40250182.25,38220634.0
Nissan Auto Lease Trust 2023-B,2025-02-28,8055,1.0568920173597318,1.0592378268074756,0.007147818984973917,0.05689201735973173,1410.8106927374295,21,21400489.699999988,20030643.599999994
Nissan Auto Lease Trust 2023-B,2025-03-31,8877,1.0638743723124897,1.0661907119605685,0.008833824468028455,0.0638743723124898,1582.134085839811,22,22810836.450000018,20130312.300000012
Nissan Auto Lease Trust 2023-B,2025-04-30,9546,1.0706327349759304,1.0730300016978496,0.01046229327585252,0.07063273497593031,1742.4735784621832,23,18205455.349999994,15616406.849999994
Nissan Auto Lease Trust 2023-B,2025-05-31,9992,1.0742942682689811,1.0767854908140844,0.011464853065967047,0.07429426826898117,1824.2183056445158,24,11442124.379999995,9848187.849999994
Nissan Auto Lease Trust 2023-B,2025-06-30,10454,1.079076311776821,1.0815683941943237,0.012704356944035038,0.07907631177682095,1932.1059288310719,25,12054632.870000035,10083986.800000012
Nissan Auto Lease Trust 2023-B,2025-07-31,11040,1.0859950548783515,1.0884782084558118,0.01449307863546646,0.08599505487835155,2087.1435344202905,26,15363090.339999974,12519261.099999994
Nissan Auto Lease Trust 2023-B,2025-08-31,11595,1.0907317366738876,1.093198342080534,0.015976209161290257,0.09073173667388756,2190.603243639501,27,14358226.389999986,12000246.399999976
Nissan Auto Lease Trust 2023-B,2025-09-30,12312,1.0898083775755507,1.0922412261052648,0.016694111696677102,0.08980837757555071,2155.735381741389,28,16728564.310000002,15587194.900000036
Nissan Auto Lease Trust 2023-B,2025-10-31,13022,1.0646953952610383,1.0671695944164055,0.01265668165464765,0.06469539526103824,1545.264784211333,29,9080734.699999988,15499710.699999988
Nissan Auto Lease Trust 2023-C,2023-10-31,0,,,,,,0,0.0,0.0
Nissan Auto Lease Trust 2023-C,2023-12-31,0,,,,,,2,0.0,0.0
Nissan Auto Lease Trust 2023-C,2024-01-31,18,1.2941000752760503,1.2983576190029391,6.615382178156588e-05,0.2941000752760503,5346.015555555554,3,423423.98,327195.7
Nissan Auto Lease Trust 2023-C,2024-02-29,35,1.3166565819873914,1.32045459732251,0.00014498812725320244,0.31665658198739133,6025.764857142854,4,453504.58999999997,338831.10000000003
Nissan Auto Lease Trust 2023-C,2024-03-31,63,1.3101968949740337,1.3123252541539763,0.0002534505044350168,0.31019689497403363,5851.947142857138,5,680255.8999999998,522485.0
Nissan Auto Lease Trust 2023-C,2024-04-30,78,1.322946885422768,1.3247381873966488,0.00033822345725887407,0.322946885422768,6307.494871794867,6,458222.78,334910.8500000001
Nissan Auto Lease Trust 2023-C,2024-05-31,96,1.3182869711506318,1.3198006338308341,0.00041436234675816915,0.3182869711506318,6278.513541666663,7,481021.44999999995,370268.75
Nissan Auto Lease Trust 2023-C,2024-06-30,114,1.319045155531634,1.320306020967753,0.0004986248755356012,0.319045155531634,6362.339999999998,8,502245.16000000015,379675.69999999995
Nissan Auto Lease Trust 2023-C,2024-07-31,133,1.3264634640884918,1.3277941695846296,0.0005967715268480443,0.3264634640884918,6526.859097744359,9,528416.5,385651.0
Nissan Auto Lease Trust 2023-C,2024-08-31,146,1.3168488979527198,1.3182566232833035,0.0006450763118841463,0.3168488979527197,6426.966301369864,10,372712.2200000002,302447.3999999999
Nissan Auto Lease Trust 2023-C,2024-09-30,174,1.280677401845002,1.2830053334941152,0.0006927072205844668,0.28067740184500206,5790.929137931037,11,697782.7400000002,628498.1499999999
Nissan Auto Lease Trust 2023-C,2024-10-31,242,1.251810332916417,1.254473277323252,0.0008581052425280697,0.251810332916417,5157.900661157021,12,1607579.539999999,1366989.2500000005
Nissan Auto Lease Trust 2023-C,2024-11-30,306,1.2256574229115598,1.2284896513754366,0.0009731796896692911,0.22565742291155988,4626.1466339869285,13,1483665.8100000005,1316276.8999999994
Nissan Auto Lease Trust 2023-C,2024-12-31,312,1.2305485054432732,1.2333796991895936,0.001016035503628346,0.2305485054432732,4736.985705128205,14,199645.0700000003,137306.40000000037
Nissan Auto Lease Trust 2023-C,2025-01-31,583,1.1749604209929,1.177859658728106,0.0015002052323162477,0.17496042099290007,3743.0868610634657,15,6766391.300000001,6062111.2
Nissan Auto Lease Trust 2023-C,2025-02-28,829,1.1559657365641534,1.1589153093214661,0.001960132709600072,0.1559657365641534,3439.3686610373957,16,6477542.630000001,5808525.65
Nissan Auto Lease Trust 2023-C,2025-03-31,1274,1.1503963313336165,1.153094335545365,0.0029843311619021868,0.1503963313336165,3407.4176609105193,17,12072709.530000001,10582896.05
Nissan Auto Lease Trust 2023-C,2025-04-30,1855,1.1480736518923917,1.150417176390701,0.00438104272326952,0.14807365189239174,3435.4320161725072,18,16205151.739999995,14173475.449999996
Nissan Auto Lease Trust 2023-C,2025-05-31,2403,1.141868595563693,1.1442786869106956,0.005511896997975264,0.14186859556369283,3336.530557636288,19,15122265.740000002,13477309.200000003
Nissan Auto Lease Trust 2023-C,2025-06-30,2935,1.1405628243476795,1.1430096262139444,0.006661228276677961,0.14056282434767942,3301.3684429301566,20,14090685.500000007,12418852.049999997
Nissan Auto Lease Trust 2023-C,2025-07-31,3566,1.1467503395338094,1.1492311521215057,0.0083136316036268,0.14675033953380948,3391.2298121144154,21,15876019.379999995,13472410.25
Nissan Auto Lease Trust 2023-C,2025-08-31,4259,1.1499493622347903,1.152450659214392,0.009951933781403566,0.14994936223479016,3398.972272833998,22,16517724.799999997,14134627.400000006
Nissan Auto Lease Trust 2023-C,2025-09-30,5226,1.142839341413635,1.1454030909798336,0.011371552133423559,0.14283934141363508,3165.1779066207414,23,21327221.78,19262224.950000003
Nissan Auto Lease Trust 2023-C,2025-10-31,6137,1.1329435910527037,1.135637281297412,0.012238278322394982,0.13294359105270373,2900.761259573085,24,19363989.41000001,18103237.299999982
Nissan Auto Lease Trust 2023-C,2025-11-30,7442,1.1233150754490768,1.1259276267474947,0.013578640751957548,0.12331507544907674,2654.0824912657895,25,28215987.949999988,26266277.900000006
Nissan Auto Lease Trust 2023-C,2025-12-31,7804,1.122661130532858,1.1253379065387086,0.014120386247085354,0.12266113053285806,2631.946760635573,26,8066412.920000017,7278382.300000012
Nissan Auto Lease Trust 2023-C,2026-01-31,11218,1.1130040673631578,1.115840930817706,0.018316580861568225,0.11300406736315792,2375.0718711000204,27,74428174.88,68324331.14999998
Nissan Auto Lease Trust 2023-C,2026-02-28,13535,1.0788501986979973,1.0816211031257974,0.015371288473688889,0.07885019869799724,1651.9610269671266,28,43507262.80000001,47791526.54999998
Nissan Auto Lease Trust 2023-C,2026-03-31,16040,0.9517664350827736,0.9545554411767163,-0.011192096561501146,-0.04823356491722643,-1014.973886533665,29,15321853.359999955,53961327.0
Nissan Auto Lease Trust 2024-A,2026-04-30,4928,0.6884343564189875,0.689882735066999,-0.053965750549543716,-0.31156564358101246,-6726.798739853895,0,73247382.06,106397046.25
Nissan Auto Lease Trust 2024-B,2024-06-30,0,,,,,,0,0.0,0.0
Nissan Auto Lease Trust 2024-B,2024-07-31,1,2.279154406070931,2.279154406070931,1.6991880643762978e-05,1.2791544060709308,33038.0,1,58866.0,25828.0
Nissan Auto Lease Trust 2024-B,2024-08-31,4,1.5120830216600551,1.5120830216600551,2.4382433246242333e-05,0.5120830216600551,11851.9375,2,81120.0,66750.25
Nissan Auto Lease Trust 2024-B,2024-09-30,8,1.4089675888171547,1.4089675888171547,3.3930195564145365e-05,0.4089675888171548,8246.48125,3,87299.0,68734.9
Nissan Auto Lease Trust 2024-B,2024-10-31,18,1.297472485922074,1.2976972999692427,5.4442874315885904e-05,0.29747248592207404,5880.859999999999,4,234420.13,194536.50000000003
Nissan Auto Lease Trust 2024-B,2024-11-30,22,1.3151648698098097,1.3153505954480036,6.982060858860889e-05,0.31516486980980973,6170.683181818178,5,104792.79999999993,74893.25
Nissan Auto Lease Trust 2024-B,2024-12-31,22,1.3151648698098097,1.3153505954480036,6.982060858860889e-05,0.31516486980980973,6170.683181818178,6,0.0,0.0
Nissan Auto Lease Trust 2024-B,2025-01-31,52,1.283089353680739,1.2833621526612626,0.00014632833328250957,0.2830893536807391,5471.386346153848,7,723039.9100000001,574282.85
Nissan Auto Lease Trust 2024-B,2025-02-28,71,1.2883528963543494,1.2885969793240213,0.00020000220645006455,0.2883528963543493,5477.075633802815,8,447933.32999999984,343573.05000000005
Nissan Auto Lease Trust 2024-B,2025-03-31,113,1.3309923729536846,1.3315750318844608,0.000369497861673951,0.33099237295368455,6357.784247787612,9,1151490.7000000002,821933.45
Nissan Auto Lease Trust 2024-B,2025-04-30,156,1.3593673433664504,1.36083278571245,0.0005631068717460166,0.35936734336645026,7018.406666666667,10,1252573.27,876131.4500000002
Nissan Auto Lease Trust 2024-B,2025-05-31,192,1.3715619002929202,1.3738442485640459,0.0007216871234711574,0.3715619002929202,7308.361614583332,11,1038175.44,729841.4500000002
Nissan Auto Lease Trust 2024-B,2025-06-30,263,1.3656327389034661,1.3675404329270051,0.0009782698957652796,0.3656327389034662,7232.2801520912535,12,1924565.5499999998,1425681.2999999998
Nissan Auto Lease Trust 2024-B,2025-07-31,378,1.350325296364136,1.3521987923077856,0.0013501720432325427,0.35032529636413584,6944.957804232806,13,3014507.670000001,2291403.3
Nissan Auto Lease Trust 2024-B,2025-08-31,518,1.332904141109034,1.3351871637636765,0.0017577174865013214,0.3329041411090341,6597.685559845559,14,3564838.969999999,2772431.9000000004
Nissan Auto Lease Trust 2024-B,2025-09-30,646,1.304198490212855,1.3067483642611715,0.002000386270274575,0.30419849021285505,6020.792321981424,15,2991644.5199999996,2519813.799999999
Nissan Auto Lease Trust 2024-B,2025-10-31,789,1.2800114286842619,1.2825854059686912,0.002254380781788247,0.28001142868426177,5555.492560202787,16,3361961.789999999,2868110.0
Nissan Auto Lease Trust 2024-B,2025-11-30,1030,1.2381159768040741,1.2412494717196774,0.002514672662838052,0.23811597680407418,4746.970533980581,17,5385756.57,4879660.550000001
Nissan Auto Lease Trust 2024-B,2025-12-31,1084,1.2359239450390622,1.2389180322671611,0.0026355054553132673,0.23592394503906222,4727.2322232472325,18,1421552.9800000004,1186612.8999999985
Nissan Auto Lease Trust 2024-B,2026-01-31,1980,1.1896282045077222,1.1921442397637887,0.0038622260750936425,0.1896282045077222,3792.6677727272713,19,20266026.159999993,17880863.699999996
Nissan Auto Lease Trust 2024-B,2026-02-28,2779,1.1845516683129873,1.1870551260878457,0.005262481905106803,0.1845516683129874,3681.9201763224187,20,18564263.930000007,15841689.950000003
Nissan Auto Lease Trust 2024-B,2026-03-31,3716,1.12503559809689,1.1275812592644157,0.0047698613844296195,0.12503559809689,2495.7573170075343,21,17772155.72,18729977.700000003
Nissan Auto Lease Trust 2024-B,2026-04-30,4739,0.9676729765998919,0.9703453580132109,-0.001570601089555493,-0.03232702340010811,-644.3939966237584,22,7964569.109999999,20292586.449999988
Nissan Auto Lease Trust 2025-A,2024-12-31,0,,,,,,0,0.0,0.0
Nissan Auto Lease Trust 2025-A,2025-01-31,8,1.564933802730635,1.564933802730635,3.1149356914938965e-05,0.5649338027306349,9165.884999999998,1,203124.72999999998,129797.65
Nissan Auto Lease Trust 2025-A,2025-02-28,11,1.6004325794189185,1.6004325794189185,4.875689965041003e-05,0.6004325794189185,10434.189090909089,2,102807.0,61358.0
Nissan Auto Lease Trust 2025-A,2025-03-31,27,1.531524317750237,1.5345701879775302,0.00010541345144962116,0.531524317750237,9190.678518518516,3,409078.24,275706.0
Nissan Auto Lease Trust 2025-A,2025-04-30,38,1.473507501584257,1.4756819891398663,0.00013323448194814177,0.473507501584257,8253.693684210526,4,261007.14,195515.09999999998
Nissan Auto Lease Trust 2025-A,2025-05-31,57,1.450562574490912,1.4526296372448912,0.00019818322250414735,0.4505625744909122,8184.786140350878,5,525960.8000000002,373068.3500000001
Nissan Auto Lease Trust 2025-A,2025-06-30,93,1.398586247070896,1.40187609763891,0.0002969561635278402,0.398586247070896,7516.656451612904,6,950892.44,718376.2
Nissan Auto Lease Trust 2025-A,2025-07-31,142,1.4080429434060246,1.4109267470251572,0.00045982979101659845,0.40804294340602465,7622.967464788735,7,1282403.4300000002,898991.0999999999
Nissan Auto Lease Trust 2025-A,2025-08-31,219,1.40540129827722,1.408049385352146,0.0007034602779627366,0.40540129827722,7561.548995433792,8,2005495.6000000006,1431977.7500000005
Nissan Auto Lease Trust 2025-A,2025-09-30,278,1.3720188581217387,1.3748984045394634,0.0008212888035896167,0.3720188581217387,6954.508021582736,9,1389506.5,1112132.5
Nissan Auto Lease Trust 2025-A,2025-10-31,320,1.352165553854235,1.3558675625248051,0.0008856185593047164,0.35216555385423487,6514.964250000002,10,874423.1799999997,722987.8499999996
Nissan Auto Lease Trust 2025-A,2025-11-30,420,1.321882342986804,1.3252997492633838,0.0010478329351433357,0.3218823429868041,5872.973761904763,11,2125150.5700000003,1743290.1500000004
Nissan Auto Lease Trust 2025-A,2025-12-31,457,1.3220263161440138,1.3254087733735689,0.0011458523018845225,0.32202631614401384,5902.3878993435455,12,943848.5899999999,713106.2999999998
Nissan Auto Lease Trust 2025-A,2026-01-31,912,1.263196886546812,1.2658498374404779,0.001870869460136922,0.26319688654681206,4829.075032894739,13,10063581.31,8356856.149999999
Nissan Auto Lease Trust 2025-A,2026-02-28,1418,1.248598310993259,1.2508579765447296,0.002736607749005512,0.24859831099325894,4543.093004231314,14,11218541.75,9180552.299999999
Nissan Auto Lease Trust 2025-A,2026-03-31,1974,1.1485556110911899,1.1508035957907035,0.00226918136253781,0.14855561109118995,2706.059650455927,15,8943934.32,10044278.450000003
Nissan Auto Lease Trust 2025-A,2026-04-30,2668,0.9332109617673057,0.9354994299042447,-0.0013726093942653833,-0.06678903823269432,-1211.090082458772,16,3848077.9099999964,12421028.0
Nissan Auto Lease Trust 2025-B,2025-06-30,0,,,,,,0,0.0,0.0
Nissan Auto Lease Trust 2025-B,2025-07-31,7,1.579923720372037,1.57992400840084,2.9484049107272032e-05,0.5799237203720371,8628.954285714284,1,164558.93,104156.25
Nissan Auto Lease Trust 2025-B,2025-08-31,26,1.5111841405050557,1.5152382877956212,0.00010397487387909965,0.5111841405050556,8192.645,2,465146.59,312540.5
Nissan Auto Lease Trust 2025-B,2025-09-30,32,1.4803083916283475,1.4835767818250147,0.00012118164093096174,0.4803083916283475,7758.110000000001,3,135429.25,100178.5
Nissan Auto Lease Trust 2025-B,2025-10-31,42,1.460983630350479,1.464406789216657,0.0001556572059406085,0.4609836303504791,7592.573809523809,4,245509.13,174880.55000000005
Nissan Auto Lease Trust 2025-B,2025-11-30,54,1.4280941479431326,1.4311879551884878,0.0001847685131500161,0.4280941479431325,7009.762222222221,5,252098.0099999999,192458.94999999995
Nissan Auto Lease Trust 2025-B,2025-12-31,67,1.4507021916888763,1.4543380947789433,0.00024926798358840377,0.4507021916888763,7621.856716417909,6,380964.24,248827.0
Nissan Auto Lease Trust 2025-B,2026-01-31,173,1.3409144169047607,1.3432304033646294,0.00048519369920518087,0.3409144169047606,5745.636300578035,7,2265962.2800000003,1782631.6
Nissan Auto Lease Trust 2025-B,2026-02-28,245,1.3489619682268679,1.3517333000506058,0.0006910502846258761,0.3489619682268678,5778.4671428571455,8,1563015.1700000004,1141285.7999999998
Nissan Auto Lease Trust 2025-B,2026-03-31,353,1.3252997507432054,1.3277124122156763,0.000942827610680039,0.32529975074320544,5471.755325779037,9,2396537.7299999995,1880732.5500000003
Nissan Auto Lease Trust 2025-B,2026-04-30,482,1.0883857895877436,1.090777399472273,0.00035050142627937256,0.08838578958774361,1489.7446473029063,10,972957.3900000006,2186430.0999999996
Nissan Auto Lease Trust 2026-A,2026-01-31,0,,,,,,0,0.0,0.0
Nissan Auto Lease Trust 2026-A,2026-02-28,13,1.3856485472530684,1.3882163434659418,5.246508864950008e-05,0.3856485472530684,7656.627692307695,1,357636.86000000004,258100.7
Nissan Auto Lease Trust 2026-A,2026-03-31,19,1.334902290187436,1.3368781789388697,6.36769690748445e-05,0.3349022901874359,6358.27421052632,2,123894.10000000003,102623.04999999999
Nissan Auto Lease Trust 2026-A,2026-04-30,37,0.8395808634158395,0.8424201498937984,-5.694328901924778e-05,-0.16041913658416054,-2919.7878378378387,3,83873.68999999994,312713.05000000005
