issuer_code,reporting_date,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
FCAOT,2025-07-01,510,520,1,164,18,2,5435610.279999999
FCAOT,2025-07-01,510,520,2,57,5,1,1008389.1000000001
FCAOT,2025-07-01,520,530,1,214,22,1,6751683.220000001
FCAOT,2025-07-01,520,530,2,81,7,3,1658618.19
FCAOT,2025-07-01,530,540,1,350,24,9,11420167.459999999
FCAOT,2025-07-01,530,540,2,105,7,1,2114182.1999999997
FCAOT,2025-07-01,540,550,1,411,19,10,11977724.7
FCAOT,2025-07-01,540,550,2,133,10,4,2705323.54
FCAOT,2025-07-01,550,560,1,559,38,8,17744995.81
FCAOT,2025-07-01,550,560,2,168,14,0,3458551.05
FCAOT,2025-07-01,560,570,1,691,31,12,20801030.41
FCAOT,2025-07-01,560,570,2,180,16,4,3671088.77
FCAOT,2025-07-01,570,580,1,1074,54,14,34543027.77
FCAOT,2025-07-01,570,580,2,295,16,5,6225388.08
FCAOT,2025-07-01,580,590,1,1238,49,11,38761235.33
FCAOT,2025-07-01,580,590,2,301,11,5,6312719.57
FCAOT,2025-07-01,590,600,1,1625,63,20,50381533.120000005
FCAOT,2025-07-01,590,600,2,406,18,5,8211170.41
FCAOT,2025-07-01,600,610,1,1876,68,18,56257232.38999999
FCAOT,2025-07-01,600,610,2,434,10,6,9012792.09
FCAOT,2025-07-01,610,620,1,2370,93,23,71560569.22
FCAOT,2025-07-01,610,620,2,500,21,7,10451902.22
FCAOT,2025-07-01,620,630,1,3018,94,36,98860860.89999998
FCAOT,2025-07-01,620,630,2,928,39,13,20165998.44
FCAOT,2025-07-01,630,640,1,3642,106,27,116456409.45000002
FCAOT,2025-07-01,630,640,2,980,28,8,21422225.98
FCAOT,2025-07-01,640,650,1,3698,102,27,116750735.88999999
FCAOT,2025-07-01,640,650,2,922,28,9,20556786.529999997
FCAOT,2025-07-01,650,660,1,4541,95,26,141218493.11
FCAOT,2025-07-01,650,660,2,1047,37,6,22101280.739999995
FCAOT,2025-07-01,660,670,1,4957,97,25,157692653.99
FCAOT,2025-07-01,660,670,2,1041,24,7,23240825.610000003
FCAOT,2025-07-01,670,680,1,5607,105,22,176076078.19
FCAOT,2025-07-01,670,680,2,1008,27,6,22405529.61
FCAOT,2025-07-01,680,690,1,5765,78,18,176044203.42000005
FCAOT,2025-07-01,680,690,2,892,10,3,18241988.91
FCAOT,2025-07-01,690,700,1,6474,75,12,194537331.59000003
FCAOT,2025-07-01,690,700,2,902,11,4,18436183.009999998
FCAOT,2025-07-01,700,710,1,6489,66,26,190949276.22
FCAOT,2025-07-01,700,710,2,824,14,5,17230579.04
FCAOT,2025-07-01,710,720,1,7327,56,17,210964814.48999998
FCAOT,2025-07-01,710,720,2,855,7,1,17188300.57
FCAOT,2025-07-01,720,730,1,7493,47,15,211706868.99
FCAOT,2025-07-01,720,730,2,699,5,1,13305802.440000001
FCAOT,2025-07-01,730,740,1,7819,40,14,215145329.55000007
FCAOT,2025-07-01,730,740,2,776,8,2,15412253.7
FCAOT,2025-07-01,740,750,1,8065,39,10,214263294.65999997
FCAOT,2025-07-01,740,750,2,726,9,0,14308337.76
FCAOT,2025-07-01,750,760,1,8403,27,10,219911648.69000006
FCAOT,2025-07-01,750,760,2,675,4,0,12682400.22
FCAOT,2025-07-01,760,770,1,8509,21,4,215513956.78000012
FCAOT,2025-07-01,760,770,2,606,3,2,10813093.99
FCAOT,2025-07-01,770,780,1,8807,16,7,216283393.18999994
FCAOT,2025-07-01,770,780,2,604,2,1,10440746.66
FCAOT,2025-07-01,780,790,1,9276,18,8,222529316.86999997
FCAOT,2025-07-01,780,790,2,592,1,2,10306652.28
FCAOT,2025-07-01,790,800,1,9897,15,2,231686352.67999995
FCAOT,2025-07-01,790,800,2,603,0,0,10631960.540000001
FCAOT,2025-07-01,800,810,1,10661,11,2,242727006.10999995
FCAOT,2025-07-01,800,810,2,585,0,0,9946494.22
FCAOT,2025-07-01,810,820,1,11043,8,5,249105591.45999998
FCAOT,2025-07-01,810,820,2,551,1,0,9455080.54
FCAOT,2025-07-01,820,830,1,11090,10,3,248056271.54999995
FCAOT,2025-07-01,820,830,2,555,2,0,8864939.19
FCAOT,2025-07-01,830,840,1,10784,9,2,238583281.7899999
FCAOT,2025-07-01,830,840,2,546,1,0,9152300.16
FCAOT,2025-07-01,840,850,1,10283,2,1,227651590.01999998
FCAOT,2025-07-01,840,850,2,492,1,0,7706283.86
FCAOT,2025-07-01,850,860,1,9924,3,3,221403810.94000003
FCAOT,2025-07-01,850,860,2,450,0,0,7021715.130000001
FCAOT,2025-07-01,860,870,1,7639,2,2,165761587.89000005
FCAOT,2025-07-01,860,870,2,386,0,0,6189630.49
FCAOT,2025-07-01,870,880,1,5881,0,0,127059387.86000003
FCAOT,2025-07-01,870,880,2,250,2,0,3457745.77
FCAOT,2025-07-01,880,890,1,3148,2,0,66367955.73000002
FCAOT,2025-07-01,880,890,2,142,0,0,2180206.8
FCAOT,2025-07-01,890,900,1,1310,2,0,27074856.370000005
FCAOT,2025-07-01,890,900,2,47,0,0,691603.57
FCAOT,2025-08-01,420,430,1,0,0,1,21870.08
FCAOT,2025-08-01,430,440,1,3,0,0,38613.15
FCAOT,2025-08-01,430,440,2,0,1,0,29002.41
FCAOT,2025-08-01,440,450,1,3,0,0,69512.66
FCAOT,2025-08-01,440,450,2,6,1,0,133270.62
FCAOT,2025-08-01,450,460,1,7,1,0,246720.52000000002
FCAOT,2025-08-01,450,460,2,5,1,0,108515.34999999999
FCAOT,2025-08-01,460,470,1,13,0,0,457053.69
FCAOT,2025-08-01,460,470,2,13,0,0,190263.02
FCAOT,2025-08-01,470,480,1,40,4,1,1339897.44
FCAOT,2025-08-01,470,480,2,15,6,1,356318.08
