issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
GMCAR,2025,10,0.00213797,7703570.00000000,3603221890.00000000,3,2026-05-18
GMCAR,2025,11,0.00248040,8937424.00000000,3603221890.00000000,3,2026-06-16
GMCAR,2025,12,0.00268730,7065279.00000000,2629135619.00000000,2,2026-05-18
GMCAR,2025,13,0.00306630,8061708.00000000,2629135619.00000000,2,2026-06-16
GMCAR,2025,14,0.00311875,5130088.00000000,1644919577.00000000,1,2026-03-16
GMCAR,2025,15,0.00354361,5828961.00000000,1644919577.00000000,1,2026-04-16
GMCAR,2025,16,0.00382338,6289157.00000000,1644919577.00000000,1,2026-05-18
GMCAR,2025,17,0.00388179,6385231.00000000,1644919577.00000000,1,2026-06-16
GMCAR,2026,1,0.00000000,0.00000000,2652606342.00000000,2,2026-05-18
GMCAR,2026,2,0.00004538,120387.00000000,2652606342.00000000,2,2026-06-16
GMCAR,2026,3,0.00031306,412491.00000000,1317621313.00000000,1,2026-04-16
GMCAR,2026,4,0.00062498,823484.00000000,1317621313.00000000,1,2026-05-18
GMCAR,2026,5,0.00098779,1301529.00000000,1317621313.00000000,1,2026-06-16
